"ID de Producto";"Color";"Talla";"Cantidad";"Fecha"
"3";"BEIGE";"L";"1";"14/05/2025"
"4";"NEGRO";"L";"2";"14/05/2025"
"5";"BLANCO";"M";"2";"14/05/2025"
"9";"BLANCO";"M";"1";"14/05/2025"
"7";"PLOMO";"L";"2";"14/05/2025"
"6";"BLANCO";"34";"1";"14/05/2025"
"9";"BLANCO";"S";"3";"14/05/2025"
"5";"NEGRO";"S";"1";"14/05/2025"
"3";"BEIGE";"L";"2";"14/05/2025"
"7";"PLOMO";"M";"2";"14/05/2025"
"5";"NEGRO";"M";"1";"14/05/2025"
"8";"NEGRO";"XL";"2";"14/05/2025"
"7";"PLOMO";"M";"1";"14/05/2025"
"11";"BLANCO";"L";"3";"14/05/2025"
"9";"BEIGE";"S";"2";"14/05/2025"
"3";"NEGRO";"XL";"3";"14/05/2025"
"12";"NEGRO";"L";"3";"14/05/2025"
"12";"BLANCO";"L";"1";"14/05/2025"
"12";"BLANCO";"XL";"2";"14/05/2025"
"7";"PLOMO";"M";"1";"14/05/2025"
"11";"VERDE";"L";"3";"14/05/2025"
"9";"BLANCO";"M";"2";"14/05/2025"
"11";"DORADO";"L";"3";"14/05/2025"
"4";"NEGRO";"XL";"3";"14/05/2025"
"9";"BEIGE";"S";"3";"14/05/2025"
"4";"NEGRO";"XL";"1";"14/05/2025"
"9";"BEIGE";"M";"1";"14/05/2025"
"5";"BEIGE";"L";"1";"14/05/2025"
"11";"VERDE";"L";"3";"14/05/2025"
"9";"NEGRO";"M";"2";"14/05/2025"
"11";"BLANCO";"L";"3";"15/05/2025"
"11";"BLANCO";"L";"3";"15/05/2025"
"7";"PLOMO";"M";"2";"15/05/2025"
"11";"BLANCO";"L";"2";"15/05/2025"
"12";"BLANCO";"L";"3";"15/05/2025"
"11";"BLANCO";"L";"1";"15/05/2025"
"5";"BEIGE";"M";"3";"15/05/2025"
"12";"NEGRO";"XL";"3";"15/05/2025"
"11";"BLANCO";"L";"3";"15/05/2025"
"4";"VINO";"L";"3";"15/05/2025"
"4";"NEGRO";"L";"3";"15/05/2025"
"8";"NEGRO";"L";"3";"15/05/2025"
"5";"NEGRO";"S";"3";"15/05/2025"
"4";"NEGRO";"L";"1";"15/05/2025"
"12";"NEGRO";"XL";"1";"15/05/2025"
"9";"NEGRO";"M";"3";"15/05/2025"
"8";"BEIGE";"L";"1";"15/05/2025"
"7";"BLANCO";"L";"2";"15/05/2025"
"7";"BLANCO";"M";"1";"15/05/2025"
"10";"BEIGE";"M";"2";"15/05/2025"
"9";"BEIGE";"M";"2";"15/05/2025"
"12";"BLANCO";"L";"2";"15/05/2025"
"11";"BLANCO";"L";"2";"15/05/2025"
"4";"NEGRO";"L";"1";"15/05/2025"
"7";"BLANCO";"M";"1";"15/05/2025"
"6";"BLANCO";"32";"2";"15/05/2025"
"5";"BLANCO";"S";"2";"15/05/2025"
"7";"PLOMO";"L";"1";"15/05/2025"
"11";"VERDE";"M";"3";"15/05/2025"
"10";"BEIGE";"L";"2";"15/05/2025"
"5";"BEIGE";"M";"1";"15/05/2025"
"5";"NEGRO";"L";"1";"15/05/2025"
"5";"NEGRO";"M";"2";"15/05/2025"
"3";"NEGRO";"L";"1";"15/05/2025"
"8";"BEIGE";"XL";"2";"15/05/2025"
"4";"VINO";"L";"3";"15/05/2025"
"7";"BLANCO";"M";"3";"15/05/2025"
"3";"BEIGE";"XL";"2";"15/05/2025"
"4";"NEGRO";"L";"1";"15/05/2025"
"12";"NEGRO";"XL";"2";"15/05/2025"
"3";"BEIGE";"XL";"1";"15/05/2025"
"6";"NEGRO";"32";"1";"15/05/2025"
"8";"BEIGE";"L";"3";"15/05/2025"
"8";"NEGRO";"XL";"3";"15/05/2025"
"5";"BEIGE";"S";"1";"15/05/2025"
"5";"NEGRO";"L";"1";"15/05/2025"
"9";"NEGRO";"M";"3";"15/05/2025"
"11";"BLANCO";"L";"1";"15/05/2025"
"11";"BLANCO";"M";"1";"15/05/2025"
"5";"BEIGE";"S";"2";"15/05/2025"
"5";"BEIGE";"L";"3";"15/05/2025"
"9";"BEIGE";"M";"3";"15/05/2025"
"6";"BLANCO";"32";"2";"15/05/2025"
"6";"NEGRO";"32";"3";"15/05/2025"
"10";"BEIGE";"M";"3";"15/05/2025"
"11";"BLANCO";"L";"2";"15/05/2025"
"4";"NEGRO";"L";"1";"15/05/2025"
"8";"NEGRO";"XL";"2";"15/05/2025"
"8";"NEGRO";"L";"3";"15/05/2025"
"3";"NEGRO";"XL";"2";"15/05/2025"
"3";"BEIGE";"XL";"2";"15/05/2025"
"7";"PLOMO";"M";"3";"15/05/2025"
"10";"ROSA";"M";"1";"15/05/2025"
"8";"NEGRO";"XL";"1";"15/05/2025"
"12";"NEGRO";"L";"3";"15/05/2025"
"3";"NEGRO";"L";"1";"15/05/2025"
"6";"BLANCO";"34";"1";"15/05/2025"
"9";"BLANCO";"S";"2";"15/05/2025"
"9";"NEGRO";"S";"3";"15/05/2025"
"11";"VERDE";"L";"2";"15/05/2025"
"10";"BEIGE";"M";"1";"15/05/2025"
"5";"NEGRO";"M";"1";"15/05/2025"
"7";"PLOMO";"M";"2";"15/05/2025"
"9";"NEGRO";"M";"1";"15/05/2025"
"5";"BEIGE";"S";"1";"15/05/2025"
"7";"PLOMO";"M";"1";"15/05/2025"
"10";"ROSA";"M";"2";"15/05/2025"
"11";"BLANCO";"L";"3";"15/05/2025"
"5";"BLANCO";"S";"3";"16/05/2025"
"8";"NEGRO";"L";"3";"16/05/2025"
"11";"DORADO";"L";"3";"16/05/2025"
"6";"BLANCO";"32";"1";"16/05/2025"
"3";"NEGRO";"L";"2";"16/05/2025"
"3";"NEGRO";"XL";"3";"16/05/2025"
"9";"BLANCO";"S";"1";"16/05/2025"
"3";"NEGRO";"L";"3";"16/05/2025"
"5";"NEGRO";"S";"1";"16/05/2025"
"4";"NEGRO";"XL";"1";"16/05/2025"
"8";"BEIGE";"XL";"1";"16/05/2025"
"5";"BLANCO";"M";"3";"16/05/2025"
"8";"BEIGE";"XL";"1";"16/05/2025"
"5";"BLANCO";"S";"3";"16/05/2025"
"9";"BEIGE";"S";"1";"16/05/2025"
"7";"PLOMO";"L";"2";"16/05/2025"
"12";"BLANCO";"L";"2";"16/05/2025"
"5";"NEGRO";"S";"3";"16/05/2025"
"3";"BEIGE";"L";"3";"16/05/2025"
"3";"BEIGE";"L";"2";"16/05/2025"
"9";"BLANCO";"M";"3";"16/05/2025"
"5";"NEGRO";"S";"3";"16/05/2025"
"8";"NEGRO";"XL";"2";"16/05/2025"
"4";"VINO";"XL";"2";"16/05/2025"
"8";"NEGRO";"XL";"1";"16/05/2025"
"4";"VINO";"XL";"2";"16/05/2025"
"6";"BLANCO";"34";"2";"16/05/2025"
"11";"DORADO";"L";"3";"16/05/2025"
"9";"NEGRO";"S";"3";"16/05/2025"
"6";"BLANCO";"32";"1";"16/05/2025"
"10";"BEIGE";"L";"1";"16/05/2025"
"4";"NEGRO";"XL";"3";"16/05/2025"
"11";"BLANCO";"L";"3";"16/05/2025"
"7";"PLOMO";"M";"3";"16/05/2025"
"6";"NEGRO";"34";"3";"16/05/2025"
"8";"NEGRO";"L";"3";"16/05/2025"
"10";"ROSA";"L";"2";"16/05/2025"
"5";"BLANCO";"S";"3";"16/05/2025"
"9";"NEGRO";"M";"3";"16/05/2025"
"12";"BLANCO";"XL";"2";"16/05/2025"
"5";"BEIGE";"L";"1";"16/05/2025"
"12";"NEGRO";"L";"3";"16/05/2025"
"7";"PLOMO";"L";"3";"16/05/2025"
"8";"NEGRO";"XL";"2";"16/05/2025"
"5";"NEGRO";"M";"3";"16/05/2025"
"5";"NEGRO";"M";"2";"16/05/2025"
"5";"NEGRO";"M";"1";"16/05/2025"
"7";"PLOMO";"M";"1";"16/05/2025"
"8";"NEGRO";"XL";"1";"16/05/2025"
"10";"ROSA";"M";"1";"16/05/2025"
"5";"BEIGE";"M";"3";"16/05/2025"
"10";"ROSA";"L";"1";"16/05/2025"
"3";"BEIGE";"L";"2";"16/05/2025"
"3";"NEGRO";"XL";"1";"16/05/2025"
"8";"NEGRO";"L";"2";"16/05/2025"
"4";"VINO";"XL";"1";"16/05/2025"
"4";"NEGRO";"XL";"1";"16/05/2025"
"8";"BEIGE";"L";"1";"16/05/2025"
"12";"BLANCO";"L";"3";"16/05/2025"
"11";"VERDE";"L";"3";"16/05/2025"
"11";"BLANCO";"L";"2";"16/05/2025"
"4";"VINO";"XL";"2";"16/05/2025"
"12";"BLANCO";"XL";"2";"16/05/2025"
"12";"BLANCO";"L";"1";"16/05/2025"
"3";"NEGRO";"L";"1";"16/05/2025"
"6";"BLANCO";"32";"3";"16/05/2025"
"11";"BLANCO";"M";"2";"16/05/2025"
"6";"BLANCO";"32";"3";"17/05/2025"
"11";"DORADO";"M";"3";"17/05/2025"
"4";"NEGRO";"XL";"3";"17/05/2025"
"3";"BEIGE";"L";"1";"17/05/2025"
"9";"BLANCO";"M";"1";"17/05/2025"
"4";"VINO";"L";"3";"17/05/2025"
"12";"NEGRO";"XL";"3";"17/05/2025"
"9";"BEIGE";"S";"3";"17/05/2025"
"7";"BLANCO";"M";"3";"17/05/2025"
"6";"NEGRO";"32";"3";"17/05/2025"
"12";"BLANCO";"L";"2";"17/05/2025"
"9";"BEIGE";"M";"2";"17/05/2025"
"6";"BLANCO";"32";"2";"17/05/2025"
"8";"BEIGE";"L";"3";"17/05/2025"
"12";"BLANCO";"L";"1";"17/05/2025"
"12";"BLANCO";"L";"3";"17/05/2025"
"9";"BLANCO";"M";"3";"17/05/2025"
"6";"BLANCO";"32";"2";"17/05/2025"
"5";"NEGRO";"M";"3";"17/05/2025"
"4";"NEGRO";"L";"1";"17/05/2025"
"4";"NEGRO";"L";"1";"17/05/2025"
"6";"NEGRO";"34";"1";"17/05/2025"
"11";"DORADO";"L";"3";"17/05/2025"
"5";"BEIGE";"M";"2";"17/05/2025"
"8";"BEIGE";"L";"1";"17/05/2025"
"4";"VINO";"L";"3";"17/05/2025"
"3";"BEIGE";"L";"1";"17/05/2025"
"9";"BLANCO";"M";"1";"17/05/2025"
"5";"NEGRO";"S";"3";"17/05/2025"
"3";"NEGRO";"L";"2";"17/05/2025"
"8";"NEGRO";"L";"1";"17/05/2025"
"12";"NEGRO";"L";"3";"17/05/2025"
"3";"NEGRO";"XL";"2";"17/05/2025"
"5";"BEIGE";"M";"1";"17/05/2025"
"6";"NEGRO";"34";"3";"17/05/2025"
"5";"NEGRO";"M";"2";"17/05/2025"
"8";"BEIGE";"L";"2";"17/05/2025"
"11";"DORADO";"L";"3";"17/05/2025"
"8";"BEIGE";"XL";"1";"17/05/2025"
"4";"NEGRO";"L";"1";"17/05/2025"
"5";"BLANCO";"L";"1";"17/05/2025"
"12";"BLANCO";"L";"1";"17/05/2025"
"6";"BLANCO";"34";"3";"17/05/2025"
"5";"BLANCO";"S";"3";"17/05/2025"
"9";"BLANCO";"M";"2";"17/05/2025"
"9";"BLANCO";"S";"1";"17/05/2025"
"8";"NEGRO";"L";"1";"17/05/2025"
"6";"NEGRO";"34";"3";"17/05/2025"
"9";"BLANCO";"S";"2";"17/05/2025"
"6";"NEGRO";"34";"1";"17/05/2025"
"3";"BEIGE";"L";"2";"17/05/2025"
"8";"BEIGE";"L";"2";"17/05/2025"
"3";"BEIGE";"XL";"2";"17/05/2025"
"5";"BLANCO";"M";"1";"17/05/2025"
"9";"BEIGE";"M";"2";"17/05/2025"
"9";"BLANCO";"M";"3";"17/05/2025"
"11";"BLANCO";"L";"2";"17/05/2025"
"4";"NEGRO";"XL";"1";"17/05/2025"
"5";"NEGRO";"M";"3";"17/05/2025"
"9";"BEIGE";"S";"3";"17/05/2025"
"12";"NEGRO";"XL";"2";"17/05/2025"
"5";"BLANCO";"S";"2";"17/05/2025"
"5";"NEGRO";"S";"3";"17/05/2025"
"11";"BLANCO";"M";"2";"17/05/2025"
"12";"NEGRO";"XL";"3";"17/05/2025"
"5";"NEGRO";"S";"1";"18/05/2025"
"9";"BEIGE";"M";"1";"18/05/2025"
"5";"BEIGE";"M";"1";"18/05/2025"
"8";"BEIGE";"XL";"3";"18/05/2025"
"10";"BEIGE";"M";"3";"18/05/2025"
"4";"VINO";"L";"1";"18/05/2025"
"12";"BLANCO";"XL";"1";"18/05/2025"
"3";"NEGRO";"XL";"2";"18/05/2025"
"9";"BLANCO";"S";"3";"18/05/2025"
"9";"BLANCO";"M";"3";"18/05/2025"
"11";"DORADO";"M";"2";"18/05/2025"
"5";"BLANCO";"L";"3";"18/05/2025"
"7";"PLOMO";"L";"1";"18/05/2025"
"12";"NEGRO";"XL";"3";"18/05/2025"
"10";"BEIGE";"M";"3";"18/05/2025"
"11";"BLANCO";"L";"2";"18/05/2025"
"9";"BLANCO";"M";"2";"18/05/2025"
"11";"DORADO";"M";"3";"18/05/2025"
"6";"NEGRO";"34";"2";"18/05/2025"
"11";"VERDE";"L";"2";"18/05/2025"
"4";"VINO";"XL";"2";"18/05/2025"
"10";"BEIGE";"M";"3";"18/05/2025"
"8";"BEIGE";"L";"1";"18/05/2025"
"4";"VINO";"L";"3";"18/05/2025"
"5";"BEIGE";"M";"2";"18/05/2025"
"7";"BLANCO";"M";"1";"18/05/2025"
"5";"BLANCO";"S";"1";"18/05/2025"
"10";"ROSA";"L";"3";"18/05/2025"
"3";"NEGRO";"L";"1";"18/05/2025"
"3";"NEGRO";"L";"3";"18/05/2025"
"7";"BLANCO";"M";"3";"18/05/2025"
"4";"NEGRO";"L";"2";"18/05/2025"
"11";"BLANCO";"L";"2";"18/05/2025"
"5";"BEIGE";"M";"2";"18/05/2025"
"12";"NEGRO";"XL";"2";"18/05/2025"
"11";"DORADO";"L";"3";"18/05/2025"
"9";"NEGRO";"S";"3";"18/05/2025"
"6";"BLANCO";"34";"2";"18/05/2025"
"11";"BLANCO";"M";"2";"18/05/2025"
"5";"BEIGE";"L";"2";"18/05/2025"
"4";"NEGRO";"XL";"2";"18/05/2025"
"4";"VINO";"XL";"3";"18/05/2025"
"12";"NEGRO";"L";"1";"18/05/2025"
"7";"PLOMO";"L";"2";"18/05/2025"
"6";"BLANCO";"32";"2";"18/05/2025"
"12";"BLANCO";"L";"1";"18/05/2025"
"4";"VINO";"XL";"3";"18/05/2025"
"3";"BEIGE";"XL";"2";"18/05/2025"
"10";"ROSA";"M";"2";"18/05/2025"
"8";"BEIGE";"L";"2";"18/05/2025"
"12";"NEGRO";"XL";"2";"18/05/2025"
"11";"BLANCO";"M";"3";"18/05/2025"
"10";"BEIGE";"M";"1";"18/05/2025"
"9";"BLANCO";"M";"2";"18/05/2025"
"8";"NEGRO";"L";"3";"18/05/2025"
"6";"NEGRO";"32";"2";"18/05/2025"
"6";"BLANCO";"34";"1";"18/05/2025"
"12";"BLANCO";"XL";"1";"18/05/2025"
"6";"BLANCO";"32";"1";"18/05/2025"
"12";"NEGRO";"XL";"3";"18/05/2025"
"3";"NEGRO";"L";"3";"18/05/2025"
"6";"NEGRO";"32";"2";"18/05/2025"
"12";"BLANCO";"XL";"2";"18/05/2025"
"5";"BEIGE";"M";"3";"18/05/2025"
"6";"BLANCO";"32";"1";"18/05/2025"
"5";"BLANCO";"S";"2";"18/05/2025"
"3";"BEIGE";"L";"3";"18/05/2025"
"6";"BLANCO";"34";"2";"18/05/2025"
"9";"BEIGE";"S";"1";"18/05/2025"
"9";"NEGRO";"M";"1";"18/05/2025"
"10";"BEIGE";"L";"1";"18/05/2025"
"11";"VERDE";"L";"1";"18/05/2025"
"8";"NEGRO";"XL";"1";"18/05/2025"
"7";"PLOMO";"L";"2";"18/05/2025"
"10";"ROSA";"L";"3";"18/05/2025"
"9";"BLANCO";"S";"3";"18/05/2025"
"11";"VERDE";"L";"1";"18/05/2025"
"6";"NEGRO";"32";"1";"18/05/2025"
"4";"VINO";"XL";"3";"19/05/2025"
"6";"BLANCO";"32";"2";"19/05/2025"
"8";"BEIGE";"XL";"2";"19/05/2025"
"11";"BLANCO";"M";"3";"19/05/2025"
"11";"VERDE";"L";"1";"19/05/2025"
"12";"NEGRO";"L";"1";"19/05/2025"
"6";"NEGRO";"32";"3";"19/05/2025"
"9";"BLANCO";"M";"2";"19/05/2025"
"10";"ROSA";"L";"3";"19/05/2025"
"5";"NEGRO";"L";"3";"19/05/2025"
"4";"VINO";"XL";"2";"19/05/2025"
"11";"BLANCO";"M";"1";"19/05/2025"
"11";"VERDE";"M";"1";"19/05/2025"
"4";"VINO";"XL";"2";"19/05/2025"
"7";"PLOMO";"L";"3";"19/05/2025"
"10";"BEIGE";"M";"3";"19/05/2025"
"7";"BLANCO";"L";"1";"19/05/2025"
"9";"NEGRO";"M";"2";"19/05/2025"
"11";"BLANCO";"M";"1";"19/05/2025"
"5";"BEIGE";"M";"2";"19/05/2025"
"11";"VERDE";"M";"1";"19/05/2025"
"4";"NEGRO";"XL";"1";"19/05/2025"
"10";"BEIGE";"L";"2";"19/05/2025"
"3";"BEIGE";"L";"1";"19/05/2025"
"4";"NEGRO";"XL";"3";"19/05/2025"
"10";"BEIGE";"L";"1";"19/05/2025"
"4";"VINO";"XL";"3";"19/05/2025"
"10";"ROSA";"M";"2";"19/05/2025"
"3";"NEGRO";"L";"3";"19/05/2025"
"11";"DORADO";"M";"1";"19/05/2025"
"7";"BLANCO";"M";"1";"19/05/2025"
"5";"BLANCO";"S";"2";"19/05/2025"
"12";"BLANCO";"XL";"1";"19/05/2025"
"7";"BLANCO";"M";"1";"19/05/2025"
"5";"NEGRO";"S";"2";"19/05/2025"
"4";"VINO";"XL";"2";"19/05/2025"
"4";"VINO";"XL";"1";"19/05/2025"
"9";"BLANCO";"S";"3";"19/05/2025"
"6";"BLANCO";"32";"3";"19/05/2025"
"5";"BEIGE";"S";"3";"19/05/2025"
"5";"BEIGE";"M";"1";"19/05/2025"
"11";"VERDE";"L";"3";"19/05/2025"
"4";"NEGRO";"L";"2";"19/05/2025"
"6";"NEGRO";"32";"1";"19/05/2025"
"9";"BEIGE";"S";"2";"19/05/2025"
"10";"BEIGE";"M";"1";"19/05/2025"
"12";"NEGRO";"L";"2";"19/05/2025"
"4";"NEGRO";"XL";"2";"19/05/2025"
"12";"NEGRO";"XL";"3";"19/05/2025"
"10";"ROSA";"L";"2";"19/05/2025"
"11";"DORADO";"M";"3";"19/05/2025"
"7";"PLOMO";"M";"1";"19/05/2025"
"5";"NEGRO";"L";"2";"19/05/2025"
"8";"NEGRO";"L";"2";"19/05/2025"
"8";"NEGRO";"XL";"2";"19/05/2025"
"7";"BLANCO";"L";"2";"19/05/2025"
"11";"DORADO";"M";"3";"19/05/2025"
"5";"BEIGE";"L";"3";"19/05/2025"
"9";"BLANCO";"S";"1";"19/05/2025"
"9";"NEGRO";"M";"3";"19/05/2025"
"9";"BLANCO";"S";"3";"19/05/2025"
"9";"NEGRO";"M";"3";"19/05/2025"
"7";"BLANCO";"M";"1";"19/05/2025"
"12";"BLANCO";"L";"2";"19/05/2025"
"10";"BEIGE";"M";"3";"19/05/2025"
"6";"BLANCO";"32";"1";"19/05/2025"
"4";"VINO";"L";"3";"20/05/2025"
"11";"VERDE";"L";"2";"20/05/2025"
"8";"BEIGE";"L";"1";"20/05/2025"
"6";"NEGRO";"32";"3";"20/05/2025"
"6";"NEGRO";"34";"3";"20/05/2025"
"8";"BEIGE";"L";"3";"20/05/2025"
"10";"BEIGE";"L";"3";"20/05/2025"
"5";"BEIGE";"M";"1";"20/05/2025"
"7";"BLANCO";"L";"3";"20/05/2025"
"11";"DORADO";"L";"2";"20/05/2025"
"6";"NEGRO";"34";"2";"20/05/2025"
"5";"BEIGE";"M";"1";"20/05/2025"
"3";"NEGRO";"XL";"1";"20/05/2025"
"5";"NEGRO";"M";"3";"20/05/2025"
"4";"NEGRO";"L";"3";"20/05/2025"
"9";"NEGRO";"M";"1";"20/05/2025"
"9";"BEIGE";"M";"3";"20/05/2025"
"5";"BLANCO";"S";"1";"20/05/2025"
"9";"BEIGE";"S";"3";"20/05/2025"
"6";"NEGRO";"32";"2";"20/05/2025"
"5";"BLANCO";"S";"1";"20/05/2025"
"12";"BLANCO";"XL";"2";"20/05/2025"
"11";"BLANCO";"L";"1";"20/05/2025"
"5";"NEGRO";"L";"1";"20/05/2025"
"8";"BEIGE";"XL";"1";"20/05/2025"
"10";"BEIGE";"M";"1";"20/05/2025"
"12";"NEGRO";"XL";"1";"20/05/2025"
"11";"VERDE";"M";"1";"20/05/2025"
"12";"NEGRO";"L";"2";"20/05/2025"
"12";"NEGRO";"L";"1";"20/05/2025"
"12";"NEGRO";"L";"3";"20/05/2025"
"3";"NEGRO";"XL";"3";"20/05/2025"
"6";"BLANCO";"32";"1";"20/05/2025"
"11";"BLANCO";"L";"2";"20/05/2025"
"7";"BLANCO";"M";"3";"20/05/2025"
"10";"ROSA";"M";"1";"20/05/2025"
"8";"BEIGE";"XL";"3";"20/05/2025"
"11";"BLANCO";"M";"3";"20/05/2025"
"4";"VINO";"XL";"3";"20/05/2025"
"4";"VINO";"L";"1";"20/05/2025"
"12";"NEGRO";"L";"3";"20/05/2025"
"3";"BEIGE";"L";"3";"20/05/2025"
"10";"ROSA";"L";"1";"20/05/2025"
"5";"BLANCO";"S";"3";"20/05/2025"
"10";"ROSA";"M";"3";"20/05/2025"
"4";"VINO";"L";"1";"20/05/2025"
"4";"VINO";"L";"1";"20/05/2025"
"7";"PLOMO";"L";"1";"20/05/2025"
"11";"BLANCO";"L";"1";"20/05/2025"
"11";"DORADO";"L";"3";"20/05/2025"
"11";"VERDE";"L";"3";"20/05/2025"
"11";"VERDE";"M";"1";"20/05/2025"
"8";"NEGRO";"L";"3";"20/05/2025"
"10";"ROSA";"L";"2";"20/05/2025"
"5";"BEIGE";"M";"2";"20/05/2025"
"8";"BEIGE";"XL";"2";"20/05/2025"
"6";"BLANCO";"34";"3";"20/05/2025"
"12";"BLANCO";"L";"3";"20/05/2025"
"5";"NEGRO";"L";"1";"20/05/2025"
"3";"BEIGE";"L";"1";"20/05/2025"
"11";"VERDE";"M";"2";"20/05/2025"
"3";"NEGRO";"L";"2";"21/05/2025"
"5";"NEGRO";"L";"3";"21/05/2025"
"5";"NEGRO";"S";"2";"21/05/2025"
"7";"PLOMO";"L";"1";"21/05/2025"
"9";"BLANCO";"S";"3";"21/05/2025"
"8";"NEGRO";"XL";"3";"21/05/2025"
"10";"BEIGE";"M";"2";"21/05/2025"
"5";"BLANCO";"M";"2";"21/05/2025"
"11";"BLANCO";"M";"2";"21/05/2025"
"11";"DORADO";"M";"2";"21/05/2025"
"7";"PLOMO";"M";"1";"21/05/2025"
"5";"BEIGE";"L";"2";"21/05/2025"
"9";"BEIGE";"S";"3";"21/05/2025"
"12";"BLANCO";"XL";"3";"21/05/2025"
"11";"VERDE";"L";"1";"21/05/2025"
"10";"ROSA";"M";"1";"21/05/2025"
"11";"BLANCO";"L";"3";"21/05/2025"
"5";"BLANCO";"M";"3";"21/05/2025"
"5";"BLANCO";"S";"3";"21/05/2025"
"5";"BEIGE";"M";"1";"21/05/2025"
"4";"VINO";"L";"2";"21/05/2025"
"3";"NEGRO";"XL";"2";"21/05/2025"
"11";"DORADO";"L";"1";"21/05/2025"
"7";"PLOMO";"M";"2";"21/05/2025"
"11";"BLANCO";"M";"2";"21/05/2025"
"12";"BLANCO";"L";"3";"21/05/2025"
"4";"VINO";"L";"3";"21/05/2025"
"8";"NEGRO";"L";"1";"21/05/2025"
"4";"NEGRO";"XL";"2";"21/05/2025"
"11";"VERDE";"M";"2";"21/05/2025"
"5";"BEIGE";"L";"3";"21/05/2025"
"9";"BEIGE";"M";"2";"21/05/2025"
"8";"NEGRO";"XL";"3";"21/05/2025"
"5";"BLANCO";"M";"3";"21/05/2025"
"4";"VINO";"L";"2";"21/05/2025"
"12";"BLANCO";"L";"3";"21/05/2025"
"9";"BLANCO";"S";"3";"21/05/2025"
"9";"BLANCO";"M";"1";"21/05/2025"
"5";"BEIGE";"L";"1";"21/05/2025"
"10";"ROSA";"M";"3";"21/05/2025"
"10";"ROSA";"L";"1";"21/05/2025"
"4";"VINO";"L";"1";"21/05/2025"
"12";"NEGRO";"XL";"2";"21/05/2025"
"10";"ROSA";"L";"3";"21/05/2025"
"8";"NEGRO";"L";"3";"21/05/2025"
"10";"ROSA";"M";"2";"21/05/2025"
"8";"BEIGE";"XL";"1";"21/05/2025"
"3";"NEGRO";"XL";"2";"21/05/2025"
"11";"BLANCO";"M";"3";"21/05/2025"
"9";"BEIGE";"M";"3";"21/05/2025"
"3";"NEGRO";"L";"3";"21/05/2025"
"9";"BLANCO";"S";"2";"21/05/2025"
"5";"BLANCO";"L";"3";"21/05/2025"
"6";"BLANCO";"34";"1";"21/05/2025"
"3";"NEGRO";"L";"3";"21/05/2025"
"8";"BEIGE";"XL";"3";"21/05/2025"
"5";"NEGRO";"S";"1";"21/05/2025"
"11";"DORADO";"L";"3";"21/05/2025"
"11";"DORADO";"M";"1";"21/05/2025"
"3";"BEIGE";"L";"1";"21/05/2025"
"11";"VERDE";"L";"1";"21/05/2025"
"8";"BEIGE";"XL";"3";"21/05/2025"
"8";"NEGRO";"XL";"3";"21/05/2025"
"5";"BEIGE";"L";"3";"21/05/2025"
"8";"BEIGE";"L";"3";"21/05/2025"
"4";"VINO";"XL";"3";"21/05/2025"
"11";"DORADO";"L";"3";"21/05/2025"
"8";"NEGRO";"XL";"3";"21/05/2025"
"12";"BLANCO";"L";"3";"21/05/2025"
"11";"VERDE";"M";"3";"22/05/2025"
"8";"BEIGE";"L";"2";"22/05/2025"
"5";"BLANCO";"S";"2";"22/05/2025"
"11";"DORADO";"M";"2";"22/05/2025"
"9";"BEIGE";"M";"3";"22/05/2025"
"11";"BLANCO";"M";"2";"22/05/2025"
"9";"NEGRO";"M";"1";"22/05/2025"
"5";"BEIGE";"L";"3";"22/05/2025"
"8";"BEIGE";"L";"3";"22/05/2025"
"6";"NEGRO";"32";"1";"22/05/2025"
"3";"NEGRO";"L";"1";"22/05/2025"
"5";"BEIGE";"S";"1";"22/05/2025"
"11";"BLANCO";"L";"1";"22/05/2025"
"12";"BLANCO";"XL";"1";"22/05/2025"
"5";"NEGRO";"L";"3";"22/05/2025"
"3";"BEIGE";"XL";"2";"22/05/2025"
"8";"BEIGE";"XL";"2";"22/05/2025"
"10";"ROSA";"L";"3";"22/05/2025"
"4";"VINO";"XL";"3";"22/05/2025"
"10";"ROSA";"L";"1";"22/05/2025"
"4";"VINO";"XL";"1";"22/05/2025"
"9";"NEGRO";"S";"3";"22/05/2025"
"5";"NEGRO";"M";"2";"22/05/2025"
"8";"BEIGE";"XL";"3";"22/05/2025"
"9";"BLANCO";"S";"3";"22/05/2025"
"5";"BLANCO";"M";"3";"22/05/2025"
"11";"VERDE";"L";"1";"22/05/2025"
"10";"ROSA";"L";"3";"22/05/2025"
"12";"BLANCO";"XL";"3";"22/05/2025"
"8";"NEGRO";"L";"1";"22/05/2025"
"10";"BEIGE";"M";"2";"22/05/2025"
"11";"BLANCO";"L";"1";"22/05/2025"
"5";"BEIGE";"M";"3";"22/05/2025"
"10";"BEIGE";"M";"3";"22/05/2025"
"8";"BEIGE";"XL";"3";"22/05/2025"
"5";"NEGRO";"S";"2";"22/05/2025"
"11";"DORADO";"M";"3";"22/05/2025"
"11";"BLANCO";"L";"1";"22/05/2025"
"9";"BLANCO";"S";"2";"22/05/2025"
"7";"PLOMO";"M";"2";"22/05/2025"
"5";"BEIGE";"L";"1";"22/05/2025"
"5";"BLANCO";"M";"3";"22/05/2025"
"11";"DORADO";"L";"1";"22/05/2025"
"3";"NEGRO";"L";"2";"22/05/2025"
"3";"NEGRO";"XL";"3";"22/05/2025"
